KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K03543,54.46729019,-2.750250117,0.811571706,-3.388794971,0.000702005,0.044786847
K06177,63.20035385,-2.015567854,0.51265345,-3.931638137,8.44E-05,0.011893119
