KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K02075,3.89228323,1.819132587,2.112214137,0.861244395,0.389103454,0.464831946
K02076,67.87510376,4.195436798,0.594605444,7.055833145,1.72E-12,1.07E-11
K02077,109.0103946,1.87456131,0.491539512,3.813653361,0.000136927,0.000258311
K02078,648.4040726,-1.547117178,0.204258148,-7.57432293,3.61E-14,3.06E-13
K02080,1.9286783,-4.605095186,1.441898839,-3.193771339,0.001404273,0.002316654
K02081,33.23198115,-7.998778778,1.325824113,-6.033061776,1.61E-09,6.22E-09
K02082,86.98288175,2.608481983,0.744294776,3.50463562,0.000457233,0.000798789
K02086,174.4555306,0.556599416,0.207379207,2.683969253,0.00727538,0.011044097
K02099,321.5100013,-0.876994662,0.336487086,-2.606324873,0.009151961,0.013689432
K02103,94.55414714,1.113520807,0.680237116,1.636959789,0.101638872,0.131862808
K02106,2.880928661,-3.984894644,1.464302151,-2.721360918,0.006501374,0.009924427
K02107,13.28251763,-6.765895373,1.309371642,-5.167284183,2.38E-07,6.69E-07
K02108,353.2656631,-0.47167545,0.091454066,-5.157512108,2.50E-07,7.02E-07
K02109,363.4292259,-0.496122101,0.074159989,-6.689889115,2.23E-11,1.12E-10
K02110,363.8138737,-0.509164266,0.101465308,-5.018111852,5.22E-07,1.39E-06
K02111,366.7312338,-0.397956413,0.097541489,-4.079868147,4.51E-05,9.00E-05
K02112,362.0822495,-0.436318375,0.079137558,-5.5134172,3.52E-08,1.11E-07
K02113,362.6415299,-0.429713556,0.09845604,-4.364522037,1.27E-05,2.74E-05
K02114,202.0868449,0.691643638,0.192885424,3.585774524,0.000336079,0.000598385
K02115,369.947362,-0.501206709,0.106622687,-4.700751061,2.59E-06,6.20E-06
K02116,80.0379218,-9.471101397,1.241211938,-7.630527153,2.34E-14,2.10E-13
K02117,53.70530924,-0.444117071,0.993319135,-0.447104113,0.654799889,0.741707384
K02118,60.45236608,-0.592026772,1.011154308,-0.58549597,0.558214276,0.642630234
K02119,54.61707425,-0.341501269,1.019822075,-0.334863579,0.737727998,0.822249736
K02120,62.75928482,-0.741624751,1.004477573,-0.738318874,0.4603207,0.540899977
K02121,42.88594898,-8.477306835,1.283469465,-6.604993002,3.98E-11,1.91E-10
K02122,59.24833362,-0.768203732,0.980648379,-0.783363077,0.433413932,0.512672498
K02123,85.79106275,-1.391402609,0.945510385,-1.471588923,0.141131919,0.17984641
K02124,61.79860374,-0.902844441,0.981058171,-0.920276154,0.357428467,0.42950252
K02160,119.33736,1.873275471,0.278469142,6.727048674,1.73E-11,8.87E-11
K02167,5.890097863,0.723242068,4.979375559,0.145247544,0.88451543,0.932415257
K02168,5.428828739,0,4.98008961,0,1,1
K02169,96.61657171,-8.789666182,1.469350275,-5.982008738,2.20E-09,8.31E-09
K02171,1320.372927,-1.268210713,0.34014387,-3.728453826,0.000192658,0.000356535
K02172,894.8432151,-12.74274731,1.273677039,-10.00469265,1.45E-23,6.60E-22
K02182,1.375265659,-3.703775362,2.061556311,-1.796591897,0.072400432,0.096095119
K02188,55.88074017,-8.910415612,1.233875653,-7.221485887,5.14E-13,3.53E-12
K02189,55.34563792,-8.906209991,1.229212576,-7.245459542,4.31E-13,2.99E-12
K02190,80.40459353,-9.488176872,1.222120977,-7.763696925,8.25E-15,8.33E-14
K02191,8.613437102,-6.171610854,1.496522431,-4.123968157,3.72E-05,7.53E-05
K02192,11.35172527,-4.966437427,1.590568114,-3.122429893,0.001793648,0.002927119
K02193,2.585218044,-4.255739716,1.404701304,-3.029640326,0.002448451,0.00394342
K02194,2.619120371,-4.481957036,1.500579313,-2.986817822,0.002818977,0.004496284
K02195,4.284500894,-3.237601472,1.074745207,-3.012436299,0.002591598,0.004148181
K02197,4.085119773,-4.891910161,1.381102294,-3.542033186,0.000397056,0.000698435
K02198,4.26123394,-4.987103389,1.339055531,-3.724343969,0.000195824,0.00036223
K02199,256.0935418,-6.056506998,0.487630536,-12.42027838,2.03E-35,2.59E-33
K02203,43.32503876,-8.199383103,1.316622941,-6.227586388,4.74E-10,1.95E-09
K02204,6.509086599,-1.255871649,1.586535183,-0.791581342,0.42860483,0.50757142
K02217,206.9812487,-9.917747904,1.22799041,-8.076405013,6.67E-16,8.24E-15
K02221,102.6626459,1.861755219,0.405000623,4.596919394,4.29E-06,9.86E-06
K02224,67.62553319,-9.153990769,1.230678711,-7.438164555,1.02E-13,7.93E-13
K02226,32.08785266,-8.352242318,1.3002453,-6.423589701,1.33E-10,5.94E-10
K02227,102.3466789,-9.68392357,1.218493776,-7.947454277,1.90E-15,2.18E-14
K02230,19.8201609,-7.635476653,1.385979724,-5.509082508,3.61E-08,1.14E-07
K02231,125.1199142,-9.98465978,1.199555716,-8.323631532,8.53E-17,1.26E-15
K02232,105.055072,-9.747253511,1.224428694,-7.960654267,1.71E-15,1.98E-14
K02233,99.7688226,-9.673516258,1.207938223,-8.008287238,1.16E-15,1.37E-14
K02237,216.3896709,0.277546724,0.197635553,1.404336015,0.160218815,0.202402507
K02238,553.0061664,-1.321849504,0.173522425,-7.617744545,2.58E-14,2.28E-13
K02240,108.4505436,1.89087752,0.370728944,5.10043132,3.39E-07,9.34E-07
K02241,53.84053598,-8.745952209,1.33126184,-6.56967093,5.04E-11,2.39E-10
K02242,374.223971,-0.429266373,0.081308034,-5.279507454,1.30E-07,3.82E-07
K02243,72.74016235,2.600137086,0.495243396,5.250220613,1.52E-07,4.45E-07
K02244,79.2869861,2.633447485,0.507225778,5.191864454,2.08E-07,5.93E-07
K02245,95.14716374,2.393252058,0.487297834,4.911271694,9.05E-07,2.30E-06
K02246,76.10872928,2.779340595,0.548197906,5.06995843,3.98E-07,1.08E-06
K02248,80.45654538,2.64909226,0.501995315,5.277125464,1.31E-07,3.86E-07
K02250,17.15694292,-2.671738115,1.155534485,-2.31212322,0.020770894,0.029772586
K02257,17.72353982,2.871447733,2.424881784,1.184159884,0.236349779,0.29207917
K02259,9.35002921,2.467642684,4.251333345,0.580439708,0.561618134,0.646184895
K02274,9.440307055,1.190910604,1.618214609,0.735941078,0.461766557,0.542443013
K02275,8.968571355,1.182298619,2.612750276,0.452511145,0.650900794,0.737699597
K02277,8.744047499,0.665230154,3.451702895,0.192725207,0.847174181,0.921321642
K02278,11.18677649,-6.35582183,1.417044314,-4.48526681,7.28E-06,1.62E-05
K02279,63.39774432,-8.83553823,1.345002973,-6.569158884,5.06E-11,2.39E-10
K02283,91.00943303,-9.451119528,1.310023445,-7.21446594,5.41E-13,3.70E-12
K02291,11.91053539,6.617204098,2.523452899,2.622281597,0.008734323,0.013103087
K02297,5.645981889,0,4.98008961,0,1,1
K02298,4.804332115,0.723244067,4.979375559,0.145247945,0.884515113,0.932415257
K02299,5.998674438,0.723241889,4.979375559,0.145247508,0.884515458,0.932415257
K02300,7.383207085,0,4.98008961,0,1,1
K02302,15.72858085,-6.872184778,1.404345864,-4.893513026,9.91E-07,2.51E-06
K02303,81.08436649,-6.622248074,0.93438145,-7.087306877,1.37E-12,8.72E-12
K02304,64.54543858,-7.7696698,1.292761384,-6.010134503,1.85E-09,7.10E-09
K02313,435.5685372,-0.465218822,0.073594944,-6.321342157,2.59E-10,1.10E-09
K02314,491.3589219,0.378499668,0.083071703,4.556300839,5.21E-06,1.18E-05
K02315,349.7775277,-8.817634059,0.974113885,-9.051953984,1.40E-19,3.57E-18
K02316,640.5925245,-1.534987398,0.155830106,-9.850390503,6.83E-23,3.03E-21
K02334,90.22176105,-9.357541744,1.329174949,-7.040112928,1.92E-12,1.19E-11
K02335,374.9492053,-0.617706564,0.098332852,-6.281792428,3.35E-10,1.41E-09
K02337,359.6240088,-0.687199826,0.088977572,-7.723292592,1.13E-14,1.10E-13
K02338,683.3478426,1.343507837,0.097503023,13.77914039,3.40E-43,6.96E-41
K02339,7.157668897,-3.455967734,1.58122865,-2.185621753,0.02884329,0.040491541
K02340,363.8072181,-0.632009218,0.088963054,-7.104176286,1.21E-12,7.79E-12
K02341,179.583629,0.792477068,0.301492365,2.628514546,0.008575869,0.012874826
K02342,825.4970126,-0.118213896,0.086578655,-1.365393079,0.172129538,0.216512478
K02343,419.4852602,-0.686791335,0.070909952,-9.685401195,3.48E-22,1.41E-20
K02346,186.1001746,0.766291275,0.160504943,4.774253427,1.80E-06,4.39E-06
K02347,8.209049815,2.828973482,4.349264688,0.650448682,0.51540244,0.599421103
K02348,69.539889,-1.066010335,0.618474108,-1.723613522,0.084777636,0.111689003
K02351,10.8357346,2.799512795,3.144782073,0.890208838,0.37335376,0.447193135
K02352,8.032280348,0.138714189,1.584020287,0.087570967,0.930217678,0.975559227
K02355,659.0413077,-1.243238085,0.108123523,-11.49831274,1.35E-30,1.12E-28
K02356,391.3980497,-0.818157981,0.084759134,-9.652741118,4.79E-22,1.88E-20
K02357,379.2510342,-0.670018908,0.109043145,-6.144530283,8.02E-10,3.20E-09
K02358,404.335945,-0.621569768,0.080982531,-7.67535616,1.65E-14,1.53E-13
K02371,100.44108,-9.736135838,1.267830213,-7.679368847,1.60E-14,1.50E-13
K02372,356.6089346,0.613138752,0.144642601,4.238991472,2.25E-05,4.67E-05
K02377,198.1736312,-10.69641371,1.227122772,-8.716661413,2.87E-18,5.45E-17
K02379,12.60404203,-1.555557624,0.748940425,-2.077011165,0.037800529,0.052099987
K02380,1.935859082,-4.047661586,1.655565355,-2.444881788,0.014489963,0.021170467
K02381,18.27337751,1.981224379,1.007544298,1.966389351,NA,NA
K02383,22.58900209,-7.347009418,1.441637897,-5.096293205,3.46E-07,9.52E-07
K02385,78.37604498,-1.089713985,1.016815519,-1.071692912,0.283857985,0.3465984
K02386,1.401373068,-3.28199925,1.54944839,-2.118172682,0.034160446,0.047402547
K02387,73.83780348,-1.773561103,1.007395882,-1.760540355,0.078316232,0.103510105
K02388,75.20287281,-1.420211746,1.018410576,-1.394537507,0.163155351,0.205794223
K02389,73.92715561,-1.167493762,1.041132577,-1.121368966,0.26213084,0.322476941
K02390,53.9677859,-0.953962379,1.043919314,-0.913827693,0.360807392,0.433180799
K02391,51.45186715,-8.579755485,1.37791889,-6.226604155,4.77E-10,1.96E-09
K02392,16.06456721,-6.977125694,1.517051987,-4.599134213,4.24E-06,9.79E-06
K02394,1.549315588,-3.212447775,1.599582943,-2.008303345,0.044611067,0.060830567
K02395,402.1444062,0.883487591,0.271682386,3.251913403,0.001146309,0.001912699
K02396,128.0345448,-1.999742273,1.047973467,-1.908199335,0.056365458,0.075796707
K02397,55.92363853,-0.897206667,1.076723185,-0.833275144,0.404689571,0.481902408
K02398,79.85018014,-1.373890445,1.026368125,-1.338594225,0.180702807,0.226738206
K02399,44.89915294,-8.48778343,1.385205335,-6.127455051,8.93E-10,3.55E-09
K02400,69.01642949,-1.074863716,1.033562525,-1.039960031,0.29835847,0.363110874
K02401,72.14561447,-1.313973104,1.025277442,-1.281578088,0.199990691,0.249942508
K02404,35.67137663,-7.978135468,1.4004385,-5.696883847,1.22E-08,4.11E-08
K02405,75.89255104,-1.122109065,1.013633645,-1.107016396,0.268286839,0.328961188
K02406,457.1629212,-3.962121497,1.002319776,-3.952951534,7.72E-05,0.000150198
K02407,113.1005108,-1.858808368,1.018113648,-1.8257376,0.067889797,0.090372351
K02408,74.80270676,-1.43283383,1.030217587,-1.390806999,0.16428396,0.207153865
K02409,77.82367536,-1.126654905,1.03237462,-1.091323715,0.275130466,0.336645719
K02410,82.15480958,-1.538634607,0.991062129,-1.552510748,0.120540063,0.154666597
K02411,72.8090644,-1.225047978,1.010208197,-1.212668815,0.225256467,0.27955326
K02412,71.61306931,-1.204732947,1.01582056,-1.185970234,0.235634055,0.291282739
K02413,77.92914894,-1.226068508,1.021868379,-1.199830167,0.230205306,0.285109228
K02414,49.31828042,-8.52530796,1.394611686,-6.113033504,9.78E-10,3.86E-09
K02415,40.58706958,-0.056905188,1.114978405,-0.051037031,0.959296012,1
K02416,76.09844757,-1.391987451,0.989964644,-1.406098147,0.159694983,0.201865519
K02417,77.25060535,-1.317725314,1.026581873,-1.283604697,0.199280305,0.249207063
K02418,78.44407521,-1.312975803,1.03022335,-1.27445743,0.20250135,0.252771151
K02419,75.996632,-1.416186636,1.004073663,-1.410440976,0.158409513,0.200426521
K02420,74.52568223,-1.281407297,1.007248527,-1.272185824,0.203307103,0.253622044
K02421,70.91092548,-1.226183905,1.010430438,-1.213526294,0.224928668,0.27928356
K02422,135.5937768,-1.994653292,1.041012831,-1.916069844,0.055356206,0.074464025
K02423,4.836660796,-5.10244025,1.380981502,-3.694792612,0.000220066,0.000403603
K02424,64.48584615,4.003118873,0.45341306,8.828856559,1.06E-18,2.26E-17
K02426,165.2621024,-10.64855678,1.365227565,-7.79984015,6.20E-15,6.43E-14
K02427,6.809061103,-3.766320129,1.461923936,-2.576276396,0.009987078,0.014846245
K02428,389.701484,-0.675019446,0.087456065,-7.718383465,1.18E-14,1.14E-13
K02429,415.7529289,-8.540096365,0.747795228,-11.42036756,3.31E-30,2.70E-28
K02431,22.06523761,-6.958510803,1.366729909,-5.09135767,3.56E-07,9.74E-07
K02433,194.1863576,0.836353373,0.165953525,5.039684293,4.66E-07,1.25E-06
K02434,200.9523066,0.803715516,0.166524342,4.8264146,1.39E-06,3.45E-06
K02435,212.9296541,0.607186371,0.200388252,3.030049741,0.002445135,0.003939973
K02437,211.6222155,-2.746168693,0.597947481,-4.592658688,4.38E-06,1.00E-05
K02440,198.7279192,1.27524576,0.242715741,5.254071106,1.49E-07,4.36E-07
K02443,28.70073928,-6.346940853,1.405372671,-4.51619772,6.30E-06,1.41E-05
K02445,37.79852507,-6.499934842,1.176192358,-5.526251552,3.27E-08,1.04E-07
K02446,14.10120184,-3.915738902,1.118802537,-3.499937454,0.000465367,0.000811267
K02452,7.948653005,-3.76764365,1.514032352,-2.488482921,0.01282894,0.018837897
K02453,7.789033547,-2.476109141,1.47048241,-1.68387539,0.092205753,0.120735785
K02454,32.98089435,-7.291098552,1.329651467,-5.483465957,4.17E-08,1.31E-07
K02455,9.100000875,-3.65981585,1.653155314,-2.213836666,NA,NA
K02456,9.431612869,-2.352492539,1.717441261,-1.369765938,0.170759978,0.215054464
K02457,5.428828739,0,4.98008961,0,1,1
K02458,5.637520198,-0.012605863,2.480590628,-0.005081799,0.995945328,1
K02459,5.620379954,-2.289785085,1.539879179,-1.486990094,0.137017427,0.174875817
K02460,6.158328525,-2.546769317,1.629339241,-1.563068791,0.118036415,0.151644521
K02461,7.43800171,-2.268481975,1.564703873,-1.449783575,0.147118881,0.187125696
K02462,4.234486417,0,4.98008961,0,1,1
K02463,5.13006184,0.723243423,4.979375559,0.145247816,0.884515215,0.932415257
K02466,9.202563431,-2.650285545,1.254726171,-2.112242183,0.034665682,0.048022131
K02469,423.4887977,-0.37417371,0.062802509,-5.957942059,2.55E-09,9.56E-09
K02470,416.4315879,-0.410339726,0.06703166,-6.12158084,9.27E-10,3.68E-09
K02472,42.38440464,-0.948420847,0.676268887,-1.402431586,NA,NA
K02473,47.57055044,-8.759833035,1.296430016,-6.756888477,1.41E-11,7.32E-11
K02474,136.9992087,-9.332665728,1.20497381,-7.745119146,9.55E-15,9.52E-14
K02477,187.1567251,-6.480356973,0.534167596,-12.13169241,7.18E-34,8.63E-32
K02478,5.343584827,-5.930420954,1.265719233,-4.685415848,2.79E-06,6.65E-06
K02481,11.049485,-5.871907629,1.524847239,-3.850816973,0.000117724,0.000224363
K02483,1156.828406,0.720757782,0.340231433,2.118433844,0.034138342,0.047402547
K02484,28.14928345,-7.548895061,1.319458294,-5.721207784,1.06E-08,3.58E-08
K02488,37.57888975,-7.971192355,1.331361347,-5.987249348,2.13E-09,8.06E-09
K02492,64.3334669,-5.279194324,0.717062768,-7.362248555,1.81E-13,1.37E-12
K02493,349.2507446,-0.421471327,0.089672784,-4.700103045,2.60E-06,6.22E-06
K02494,5.763705061,-2.197656762,1.794650849,-1.224559509,0.220741232,0.274616602
K02495,343.4544773,-4.169040196,0.659279453,-6.323631318,NA,NA
K02497,9.063185001,1.954548498,2.746666354,0.711607544,0.476707834,0.558230199
K02499,39.05734289,-4.557900566,0.713158258,-6.391148831,1.65E-10,7.24E-10
K02500,199.0917304,-6.896098917,0.572933858,-12.03646602,2.29E-33,2.60E-31
K02501,193.2368614,-8.744729568,1.010144498,-8.656909565,4.85E-18,8.77E-17
K02502,96.05656112,-9.417152765,1.219782099,-7.720356588,1.16E-14,1.12E-13
K02503,406.9375432,-0.62063344,0.094753586,-6.549973083,5.75E-11,2.71E-10
K02510,37.73367206,-4.409149189,0.875542919,-5.035902973,4.76E-07,1.27E-06
K02517,92.74428844,-8.76527456,1.468938323,-5.967081411,2.42E-09,9.06E-09
K02518,410.4104827,-0.672450283,0.099433238,-6.762831983,1.35E-11,7.05E-11
K02519,380.1002274,-0.616337399,0.089604926,-6.878387455,6.05E-12,3.39E-11
K02520,366.8860272,-0.692765958,0.089629978,-7.729176934,1.08E-14,1.06E-13
K02523,9.021056318,-5.266379203,1.265395962,-4.161842903,3.16E-05,6.44E-05
K02526,9.630941504,-3.424993663,1.324422153,-2.586028674,0.009708885,0.014458988
K02527,137.3212263,-9.306858551,1.35619328,-6.862486853,6.77E-12,3.75E-11
K02528,416.237955,-0.563546583,0.083050027,-6.785627891,1.16E-11,6.10E-11
K02529,639.8832319,1.401843722,0.375924716,3.729054419,0.0001922,0.00035606
K02530,86.51669244,2.70531776,0.879658619,3.075417782,0.002102079,0.003405984
K02532,79.23631562,3.421033464,0.804978427,4.249844904,2.14E-05,4.46E-05
K02533,2.234773686,-4.372688129,1.398626436,-3.126416045,0.00176951,0.002890035
K02535,8.411391671,-4.431536325,1.367107355,-3.241542304,0.001188848,0.001978026
K02536,165.5296545,-10.58594426,1.268720167,-8.343797584,7.19E-17,1.08E-15
K02548,229.8188142,0.488804762,0.301843973,1.619395468,0.105362201,0.136174733
K02549,12.5676629,2.773775051,0.998491184,2.77796649,NA,NA
K02551,135.5480185,-2.661697935,0.993747563,-2.678444741,0.007396494,0.011202988
K02552,10.02124631,4.862250594,1.760993991,2.761083013,NA,NA
K02553,4.668792716,0,4.98008961,0,1,1
K02554,5.21167559,0,4.98008961,0,1,1
K02556,74.73009103,-1.221056779,1.017467255,-1.200094423,0.230102671,0.285109228
K02557,154.4618779,-2.571838477,0.837492114,-3.070880828,NA,NA
K02558,11.27260026,-5.114151355,1.476954343,-3.462633343,0.000534917,0.000923065
K02563,393.8237779,-0.662111774,0.084525901,-7.833241285,4.75E-15,5.02E-14
K02564,353.7566528,-0.423363959,0.120192695,-3.522376791,0.000427696,0.00074943
K02565,7.374838457,0.361481406,3.168779132,0.114075923,0.909177608,0.954963531
K02566,10.16552525,-6.15787802,1.321546141,-4.659601225,3.17E-06,7.48E-06
K02567,1.739801387,-3.813684141,1.373796498,-2.776018243,0.005502912,0.00847051
K02568,1.879983853,-4.265470064,1.407128253,-3.031329983,0.00243479,0.003924851
K02570,2.462460823,-4.229818992,1.401630456,-3.017784734,0.002546297,0.004082064
K02573,40.0862056,-8.510913309,1.287631684,-6.609742065,3.85E-11,1.86E-10
K02574,286.269892,-11.34471427,1.193154219,-9.50817094,1.94E-21,6.78E-20
K02575,27.96914527,-2.08397544,0.765991883,-2.7206234,0.006515895,0.009942881
K02584,3.658631286,-3.711392367,1.74656972,-2.124960902,0.033589875,0.04675363
K02588,1.567250387,-3.633674834,1.916722851,-1.895774776,0.057989833,0.077892193
K02598,57.58796972,3.593571182,0.87606409,4.101950102,4.10E-05,8.23E-05
K02600,375.2524621,-0.652194582,0.088813715,-7.343399436,2.08E-13,1.54E-12
K02601,431.6622032,-0.731048989,0.102921606,-7.102969116,1.22E-12,7.84E-12
K02614,73.80365115,-9.174216391,1.22826857,-7.469226696,8.07E-14,6.44E-13
K02619,1.676696358,-3.753256879,1.794435157,-2.091609086,0.036473499,0.050338847
K02621,98.07529261,1.935837335,0.37444459,5.169889985,2.34E-07,6.61E-07
K02622,83.3045009,2.08296388,0.358322865,5.813092272,6.13E-09,2.17E-08
K02624,10.36870025,1.519547695,4.944408162,0.307326508,0.758594861,0.831627491
K02626,2.356483572,-4.812139184,1.306635343,-3.682847865,0.000230643,0.000422243
K02647,139.5855234,-10.0832622,1.322799047,-7.622671202,2.48E-14,2.21E-13
K02650,13.70761125,0.7232338,4.979375559,0.145245883,0.884516741,0.932415257
K02651,12.43790869,-6.767285286,1.3223586,-5.11758708,3.09E-07,8.61E-07
K02652,25.70039628,-7.243772195,1.391172939,-5.206953062,1.92E-07,5.51E-07
K02653,21.19670192,-7.207902906,1.341310527,-5.37377644,7.71E-08,2.35E-07
K02654,43.01587494,-8.412044053,1.243031443,-6.767362241,1.31E-11,6.86E-11
K02655,12.97453805,1.519545497,4.944408162,0.307326064,0.758595199,0.831627491
K02656,4.91290869,0.723243847,4.979375559,0.145247901,0.884515148,0.932415257
K02657,4.343062991,0,4.98008961,0,1,1
K02658,4.777369291,0,4.98008961,0,1,1
K02659,4.939871515,1.519554987,4.944408162,0.307327983,0.758593738,0.831627491
K02660,5.238638414,0.723243218,4.979375559,0.145247774,0.884515247,0.932415257
K02662,23.30740575,-6.926063158,1.251729791,-5.533193512,3.14E-08,1.01E-07
K02663,12.16292655,-4.571707496,1.330921817,-3.434993279,0.000592569,0.001018251
K02664,9.042519274,-2.563147257,2.139439235,-1.198046299,0.230898993,0.285775078
K02665,5.754558464,0,4.98008961,0,1,1
K02666,3.257297244,0,4.98008961,0,1,1
K02667,6.107251013,0.723241713,4.979375559,0.145247472,0.884515486,0.932415257
K02668,6.432980737,0.723241204,4.979375559,0.14524737,0.884515567,0.932415257
K02669,55.34442647,-7.248182106,1.225429281,-5.914810606,3.32E-09,1.22E-08
K02670,17.20902447,1.519542731,4.944408162,0.307325504,0.758595625,0.831627491
K02671,6.188864763,0,4.98008961,0,1,1
K02672,5.863135038,0,4.98008961,0,1,1
K02673,5.238638414,0.723243218,4.979375559,0.145247774,0.884515247,0.932415257
K02674,6.324404162,0.723241371,4.979375559,0.145247403,0.88451554,0.932415257
K02676,5.21167559,0,4.98008961,0,1,1
K02687,326.1606187,-0.4506947,0.11028009,-4.086818374,4.37E-05,8.74E-05
K02688,6.193131873,-5.201763498,1.432203453,-3.632000388,0.000281233,0.000505576
K02744,53.26908425,-7.58007714,1.387537911,-5.462969393,4.68E-08,1.46E-07
K02745,16.21681383,-6.075259757,1.420783515,-4.275992571,1.90E-05,3.99E-05
K02746,2.04254565,-4.380543993,1.432966342,-3.056976194,0.00223582,0.003611234
K02747,16.82284795,-6.121135999,1.365373712,-4.483121321,7.36E-06,1.63E-05
K02750,61.08198518,5.727432832,0.881695379,6.495931556,8.25E-11,3.81E-10
K02757,206.715931,2.751807009,0.365309007,7.532820052,4.97E-14,4.08E-13
K02759,285.9877395,1.36722241,0.449310974,3.042931267,0.002342858,0.003781131
K02760,323.9555714,0.88939258,0.489223052,1.817969485,0.069068797,0.091852063
K02761,367.6625324,1.663833532,0.560368079,2.969179711,0.002985959,0.004744112
K02768,135.1594119,2.173283433,0.400154041,5.431117052,5.60E-08,1.73E-07
K02769,5.843151985,5.620799696,2.449776916,2.294412874,NA,NA
K02770,145.5762878,2.077745509,0.388424402,5.349163181,8.84E-08,2.66E-07
K02773,66.26367731,1.520334067,0.713551839,2.130656785,0.033117428,0.046127443
K02774,66.82736592,2.03758375,0.683355951,2.981731183,0.002866236,0.004564539
K02775,154.4017104,-0.070808789,0.603688952,-0.117293498,0.906627477,0.952529717
K02777,17.22296281,1.810737345,1.211293239,1.494879429,0.134945912,0.172447292
K02779,9.346849746,-6.509165178,1.79883747,-3.61853991,0.00029627,0.00053144
K02781,65.41807639,3.039886036,0.636244927,4.777855045,1.77E-06,4.32E-06
K02782,13.98640737,-2.625898519,1.212145286,-2.166323252,0.030286494,0.042430153
K02783,12.67629268,-3.427714459,1.421604794,-2.411158484,0.015901937,0.023150683
K02784,178.4331423,0.922672788,0.187839224,4.912034721,9.01E-07,2.30E-06
K02786,25.32606227,-4.206544275,1.200505987,-3.503976091,0.000458367,0.000800428
K02788,23.51090903,-5.511776231,1.387698379,-3.971883453,7.13E-05,0.000139408
K02791,71.14359071,1.477722518,0.652920865,2.263249035,NA,NA
K02793,186.4178116,2.424436712,0.755209626,3.210283116,0.001326043,0.002193793
K02794,110.8716363,2.26350562,0.7974998,2.838252272,0.004536132,0.007056205
K02795,192.0269617,2.766686476,0.78357752,3.530839523,0.000414243,0.000727416
K02796,92.05211617,2.396536162,0.827819025,2.895000102,0.003791584,0.00594553
K02798,64.09886269,3.850050783,0.926064035,4.157434734,3.22E-05,6.56E-05
K02800,126.5057549,2.502981775,0.40508542,6.178898698,6.46E-10,2.60E-09
K02803,0.822895943,-1.826414226,2.374736932,-0.769101706,0.441832936,0.521424088
K02804,21.51004898,-0.454148328,0.980995054,-0.462946604,0.643402641,0.730011101
K02805,72.30680883,-9.091401304,1.298582225,-7.001020904,2.54E-12,1.53E-11
K02806,10.38460484,-6.689901894,1.761164861,-3.798566529,0.000145535,0.000273288
K02810,131.3519849,2.118348732,0.436884654,4.848759768,1.24E-06,3.10E-06
K02819,20.36024447,2.079401813,1.098965021,1.892145585,0.058471586,0.078474013
K02821,47.98724376,3.361335904,1.014021816,3.314855609,NA,NA
K02822,96.25224481,3.721027651,0.654475392,5.685511932,1.30E-08,4.37E-08
K02823,272.4698234,-4.173233632,0.600671347,-6.947615622,NA,NA
K02824,131.5269577,1.201098058,0.202241652,5.938925265,2.87E-09,1.07E-08
K02825,101.556042,1.680907832,0.283948602,5.919760897,3.22E-09,1.19E-08
K02826,7.437132735,1.519550958,4.944408162,0.307327168,0.758594359,0.831627491
K02827,6.568520137,1.519552179,4.944408162,0.307327415,0.758594171,0.831627491
K02828,7.193016761,0.72324011,4.979375559,0.14524715,0.88451574,0.932415257
K02829,5.970986337,2.379482331,4.905818139,0.485032723,0.627653134,0.713727874
K02834,381.7107064,-0.685439168,0.129655294,-5.286626907,1.25E-07,3.69E-07
K02835,371.7999797,-0.540021434,0.085065556,-6.34829723,2.18E-10,9.35E-10
K02836,397.6604783,-0.603377485,0.084518731,-7.138979469,9.40E-13,6.21E-12
K02837,279.4783681,-0.038547178,0.137688889,-0.279958524,0.779509326,0.852725214
K02838,377.9991833,-0.627153794,0.099706626,-6.289991131,3.17E-10,1.34E-09
K02839,57.5754317,-9.102056846,1.318067879,-6.90560554,5.00E-12,2.83E-11
K02840,58.21639098,3.351135823,0.664486109,5.043199212,4.58E-07,1.23E-06
K02847,7.569283747,-6.324819417,1.274004018,-4.964520777,6.89E-07,1.79E-06
K02851,279.1886352,-0.153067659,0.241079589,-0.634925836,0.525476786,0.610096308
K02852,10.60972727,-6.26638089,1.491787695,-4.200584917,2.66E-05,5.49E-05
K02856,53.80819223,-8.996395868,1.293735767,-6.95381244,3.56E-12,2.07E-11
K02858,6.237090005,-1.271041988,1.495695419,-0.849800014,0.395436282,0.47198351
K02859,53.21011717,2.798242641,0.625743625,4.471867601,7.75E-06,1.71E-05
K02860,359.4109683,-0.684265704,0.091334495,-7.491864967,6.79E-14,5.50E-13
K02862,7.748343413,2.665134145,4.377662449,0.608803026,0.542655008,0.627723167
K02863,425.7068051,-0.888067568,0.102962897,-8.625122164,6.40E-18,1.14E-16
K02864,388.1191651,-4.391282023,0.451396014,-9.728225071,2.29E-22,9.59E-21
K02867,381.2820719,-3.200861392,0.173037461,-18.49808343,2.14E-76,4.37E-73
K02871,413.9838518,-0.445462456,0.069584168,-6.401778905,1.54E-10,6.80E-10
K02874,432.5203544,-0.604744898,0.080719039,-7.491973412,6.78E-14,5.50E-13
K02876,435.9860704,-0.554301444,0.082022463,-6.757922475,1.40E-11,7.28E-11
