KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K04761,65.14330458,-9.634367248,1.640125768,-5.874163698,4.25E-09,3.70E-08
K04773,181.0554906,-3.882625329,1.367551178,-2.839107882,0.004523986,0.015928739
K05275,75.70681505,-7.989183499,1.098016868,-7.276011627,3.44E-13,7.43E-12
K05349,898.6214508,5.278060837,2.141684045,2.464444207,0.013722593,0.043772584
K05515,243.8405791,-8.158263624,1.056465295,-7.722225864,1.14E-14,3.37E-13
K05568,102.4476804,-7.725921066,1.238647384,-6.237385363,4.45E-10,5.17E-09
K05570,53.35091315,-8.251012517,1.419669386,-5.811925365,6.18E-09,5.21E-08
K05595,73.25710179,-9.880524516,1.930299584,-5.118648213,3.08E-07,1.93E-06
K05799,195.3270867,-8.194287456,1.156492517,-7.085465175,1.39E-12,2.50E-11
K05807,161.4476694,-9.908540814,1.641484866,-6.036327852,1.58E-09,1.59E-08
K05810,229.7372855,-7.34929301,0.601433792,-12.21962103,2.44E-34,5.02E-32
K05823,62.50783488,9.046555168,2.196160784,4.119259043,3.80E-05,0.000177425
K05832,178.621028,5.854360059,1.081496019,5.413205372,6.19E-08,4.31E-07
K05833,182.5272807,9.255789106,2.081797812,4.446055738,8.75E-06,4.53E-05
K05937,114.8596696,9.303316822,2.19090487,4.246335362,2.17E-05,0.000105564
K05989,255.9212794,19.38926567,2.576477604,7.525493582,5.25E-14,1.36E-12
K06001,174.1752069,-9.600421111,1.247697682,-7.694509056,1.42E-14,4.09E-13
K06020,164.806713,-8.946588769,1.275170183,-7.015995894,2.28E-12,3.84E-11
K06076,202.7264925,-9.815112969,1.652301073,-5.940269078,2.85E-09,2.60E-08
K06113,164.1411345,6.749614528,2.581153457,2.614960575,0.008923776,0.02953554
K06133,238.0984787,-8.731665227,1.238102051,-7.052460029,1.76E-12,3.07E-11
K06142,488.8257378,-8.94578794,1.618652427,-5.526688616,3.26E-08,2.45E-07
K06168,301.2641449,-8.299210141,0.78576868,-10.5618999,4.48E-26,4.60E-24
K06177,63.20035385,-9.490133332,1.266323208,-7.494242603,6.67E-14,1.70E-12
K06182,68.340263,-8.377210255,1.408806681,-5.946316388,2.74E-09,2.52E-08
K06191,58.64130194,9.332621123,2.25211182,4.143942161,3.41E-05,0.000160369
K06200,188.1800219,-8.890045838,1.258009137,-7.066757764,1.59E-12,2.79E-11
K06204,134.6056866,-9.908541322,1.597728717,-6.201641877,5.59E-10,6.36E-09
K06209,82.8752691,-9.908543981,1.393253876,-7.111800764,1.15E-12,2.12E-11
K06215,69.19837822,-6.693880847,1.258170238,-5.320329988,1.04E-07,6.91E-07
K06216,59.82027836,9.250786543,2.557158751,3.617603537,0.000297343,0.001218712
K06218,95.8940249,2.242021852,0.634103221,3.535736419,0.00040664,0.001621736
K06223,265.9273087,-9.600419858,1.368804857,-7.013724277,2.32E-12,3.86E-11
K06384,61.16600051,-5.746570159,1.258979396,-4.5644672,5.01E-06,2.76E-05
K06412,231.8853488,-7.354325147,1.326709322,-5.543282938,2.97E-08,2.25E-07
K06413,145.3172798,7.157822644,2.229479998,3.210534586,0.001324883,0.004957584
K06518,226.5946603,-7.490787622,0.507208128,-14.76866637,2.33E-49,8.62E-46
K06861,161.8264195,-9.851957333,1.641221369,-6.002820534,1.94E-09,1.91E-08
K06871,946.141432,8.477349953,2.274574514,3.727004722,0.000193769,0.000814049
K06890,267.8223135,5.683699234,1.117990962,5.083850787,3.70E-07,2.29E-06
K06891,51.94488737,-8.97356149,1.494503008,-6.004378339,1.92E-09,1.89E-08
K06896,77.51481859,9.340940063,2.268723434,4.117266972,3.83E-05,0.000178514
K06909,344.2380873,3.962627317,0.479067805,8.271537506,1.32E-16,5.09E-15
K06919,106.5376274,7.638476532,2.23292814,3.420834014,0.000624294,0.002426936
K06920,193.8011577,-9.271025828,1.13850321,-8.143170564,3.85E-16,1.42E-14
K06923,95.91647089,-9.456031386,1.433290796,-6.597426991,4.18E-11,5.54E-10
K06926,635.0763764,6.538855897,1.471669587,4.443154874,8.86E-06,4.59E-05
K06940,121.5514419,19.54325484,2.64459155,7.389895364,1.47E-13,3.46E-12
K06969,249.9311628,-2.842295848,1.16968709,-2.429962569,0.015100382,0.04779633
K06972,80.37923825,-9.793065252,1.587058289,-6.17057692,6.80E-10,7.53E-09
K06973,151.4405207,-2.981227223,1.168852436,-2.550559104,0.010755029,0.035093858
K06997,314.6299762,-3.64447163,0.859553905,-4.23995704,2.24E-05,0.000108182
K07000,76.5024487,-10.11532416,1.780676085,-5.680608755,1.34E-08,1.06E-07
K07001,472.8367794,-3.904022365,1.308555785,-2.98345887,0.002850103,0.01032011
K07005,265.0130661,-5.208109333,1.591526792,-3.272398151,0.001066393,0.004031292
K07010,202.0960808,6.636671402,1.142827313,5.807239051,6.35E-09,5.34E-08
K07027,402.6246784,6.63249916,1.525370593,4.348123132,1.37E-05,6.84E-05
K07053,182.4094043,-7.352897222,0.840955966,-8.743498491,2.26E-18,1.06E-16
K07078,93.20833613,5.197891937,1.108642462,4.688519624,2.75E-06,1.55E-05
K07090,334.7236192,-2.524512933,0.524823689,-4.810211478,1.51E-06,8.62E-06
K07091,160.7492635,-9.127886858,1.662578737,-5.490198241,4.01E-08,2.93E-07
K07097,75.30357006,9.242185231,2.203769676,4.193807244,2.74E-05,0.000130855
K07102,143.3969002,-9.699951912,1.986900606,-4.881951258,1.05E-06,6.06E-06
K07107,400.9363004,-4.722508523,1.231757969,-3.833958165,0.000126098,0.000543337
K07137,369.9248792,-5.208109113,1.580971489,-3.294246068,0.000986861,0.003757388
K07148,107.5083839,-6.453647229,1.077671668,-5.988509692,2.12E-09,2.06E-08
K07166,165.1584188,9.220026092,2.089490136,4.412572202,1.02E-05,5.25E-05
K07171,634.1048296,2.358538823,0.67462813,3.49605763,0.000472187,0.001859078
K07213,119.4852769,-3.803366333,1.15362429,-3.296884755,0.000977636,0.003726104
K07240,560.8739982,-6.836337904,0.499999472,-13.67269025,1.48E-42,1.37E-39
K07263,387.763727,-9.721231502,1.548959854,-6.275973826,3.47E-10,4.08E-09
K07277,171.2935001,-9.667533241,1.587278087,-6.090636114,1.12E-09,1.17E-08
K07301,288.0766977,-6.485321519,0.921810677,-7.035415925,1.99E-12,3.38E-11
K07315,65.82304826,-7.253414586,0.631690993,-11.48253603,1.61E-30,2.49E-28
K07318,55.04458993,-8.69006135,1.364753351,-6.367495887,1.92E-10,2.36E-09
K07322,238.1703152,-5.18042552,1.450340085,-3.571869505,0.000354442,0.001427421
K07339,359.3014516,7.881915535,1.223205647,6.443655285,1.17E-10,1.47E-09
K07340,138.8362354,-8.7697992,1.238931651,-7.078517363,1.46E-12,2.60E-11
K07386,305.6476164,5.914249995,1.143527362,5.171935705,2.32E-07,1.48E-06
K07391,259.6574261,-9.027633187,1.21929624,-7.403970332,1.32E-13,3.15E-12
K07403,56.0907968,-8.007357436,1.734561225,-4.616359065,3.91E-06,2.16E-05
K07407,744.8788985,5.810316989,1.089997245,5.330579517,9.79E-08,6.59E-07
K07450,316.7152335,8.508476458,1.712344949,4.968903295,6.73E-07,3.96E-06
K07451,294.7210205,4.965799346,1.455004929,3.41290895,0.000642734,0.002493377
K07455,165.583982,9.225936875,2.112997302,4.366279534,1.26E-05,6.36E-05
K07459,109.6622409,-6.803519944,1.146621286,-5.933537102,2.96E-09,2.68E-08
K07460,253.2936916,-9.699956094,1.218828299,-7.958427044,1.74E-15,5.96E-14
K07474,195.7966997,6.623942692,1.18088362,5.609310335,2.03E-08,1.57E-07
K07482,2291.457894,8.571861094,1.098865916,7.800643342,6.16E-15,1.93E-13
K07484,1012.116284,-4.042514555,1.150267426,-3.514412789,0.000440727,0.001750128
K07485,1940.98814,-3.235261796,0.934098102,-3.463513939,0.000533169,0.002088057
K07486,2731.152666,-7.462803613,0.580200568,-12.86245485,7.32E-38,2.91E-35
K07487,1356.587578,7.929078144,1.125897777,7.042449419,1.89E-12,3.26E-11
K07488,68.98462419,-8.917740512,1.634348256,-5.456450592,4.86E-08,3.47E-07
K07491,1500.88684,8.275906946,0.856579476,9.661575111,4.39E-22,3.18E-20
K07492,1254.887096,-9.72941307,1.053693811,-9.233624579,2.62E-20,1.54E-18
K07493,1408.348554,9.445555405,1.122033301,8.418248726,3.82E-17,1.55E-15
K07495,3375.635605,-9.846062815,1.264880029,-7.784187107,7.02E-15,2.16E-13
K07496,1561.017615,7.993480903,0.884856223,9.033649415,1.66E-19,8.90E-18
K07507,267.7666247,-2.612832957,1.039337777,-2.513940142,0.01193907,0.038582815
K07533,80.45626562,2.029127158,0.82858345,2.448911038,0.014328883,0.045588539
K07699,142.6386928,-8.177990733,1.395381543,-5.860755989,4.61E-09,3.97E-08
K07705,106.6243152,-6.272893962,0.64227409,-9.766693162,1.56E-22,1.23E-20
K07706,1393.341831,2.830941244,0.907326125,3.120092286,0.001807944,0.006663977
K07718,372.2077879,19.65604783,2.732751823,7.192767257,6.35E-13,1.27E-11
K07720,665.5255568,20.1209773,2.630369709,7.649486394,2.02E-14,5.53E-13
K07726,161.1785628,-3.384966977,0.939085398,-3.604535845,0.000312711,0.001273231
K07735,109.7502977,-9.880523909,1.98037203,-4.989226144,6.06E-07,3.60E-06
K07741,236.2137958,6.750694376,1.513160621,4.46132042,8.15E-06,4.24E-05
K07813,294.023548,-8.768786848,1.673808414,-5.238823496,1.62E-07,1.05E-06
K08094,60.02220127,-8.498574818,1.191883851,-7.130371647,1.00E-12,1.91E-11
K08138,105.837845,-8.531162738,1.488665434,-5.730745502,1.00E-08,8.04E-08
K08161,72.90837692,6.64062828,1.772419187,3.746646578,0.000179214,0.000757206
K08217,265.9553458,2.071504892,0.681132064,3.04126762,0.002355843,0.00858084
K08218,181.2748423,-10.71589476,1.636404615,-6.548438367,5.81E-11,7.52E-10
K08223,117.4036379,-6.807333775,1.559579188,-4.364852922,1.27E-05,6.38E-05
K08281,130.7717825,-8.389250623,1.006646405,-8.333860408,7.82E-17,3.11E-15
K08289,155.1664212,-10.04099332,1.29860314,-7.73214927,1.06E-14,3.18E-13
K08307,260.5293952,-9.731662214,1.732496535,-5.617132282,1.94E-08,1.51E-07
K08368,66.12093523,-6.556182597,0.9038932,-7.253271289,4.07E-13,8.66E-12
K08600,393.0715135,-7.554237147,0.982433434,-7.689311951,1.48E-14,4.21E-13
K08641,103.8532131,8.937547039,2.106603697,4.24263332,2.21E-05,0.00010704
K08659,490.0126784,5.600146868,0.8318184,6.732415237,1.67E-11,2.38E-10
K08679,124.2313558,-7.94412455,0.939908771,-8.45201662,2.86E-17,1.19E-15
K08681,64.47085735,-6.839581876,1.378486774,-4.961659412,6.99E-07,4.10E-06
K08724,60.71779698,6.527723792,1.780456783,3.666319708,0.000246066,0.001016432
K08972,77.24078764,9.165485024,2.178815281,4.206637021,2.59E-05,0.000124288
K09125,159.2470535,-6.359999923,0.680846843,-9.341307802,9.52E-21,5.96E-19
K09145,69.47999658,-7.320169011,1.511797442,-4.842030292,1.29E-06,7.38E-06
K09157,165.1004384,6.881162951,1.509357879,4.559000253,5.14E-06,2.83E-05
K09457,191.2948906,-7.269509955,0.817260164,-8.894976499,5.84E-19,2.92E-17
K09607,207.4041761,-8.467174198,1.453945416,-5.823584643,5.76E-09,4.90E-08
K09692,119.1816296,-4.41854836,1.093404645,-4.041091632,5.32E-05,0.00024343
K09693,74.09154852,-4.2752616,1.527096374,-2.799601696,0.00511657,0.017778156
K09704,80.87558978,6.662453077,2.548415095,2.614351598,0.008939699,0.029561777
K09707,52.29662112,9.054844459,2.453883268,3.690006195,0.000224249,0.000933612
K09760,215.5183414,8.721256976,2.124909996,4.104294766,4.06E-05,0.00018812
K09768,51.20523706,-3.729735072,1.404305737,-2.655928102,0.007909047,0.026485279
K09774,132.2726917,-9.822808562,1.971564179,-4.982241341,6.29E-07,3.73E-06
K09780,232.8762293,-6.257322447,0.628207135,-9.96060391,2.27E-23,2.00E-21
K09797,162.2360428,-9.936022493,1.497767075,-6.633890316,3.27E-11,4.43E-10
K09800,201.4769616,-10.35784711,1.696565139,-6.105186809,1.03E-09,1.08E-08
K09803,68.25207365,-9.793064852,1.644311322,-5.955724273,2.59E-09,2.40E-08
K09808,317.2070164,-9.822809931,1.712198019,-5.736959058,9.64E-09,7.80E-08
K09809,128.9425587,-4.260234964,1.185059318,-3.594955036,0.000324448,0.001316666
K09810,160.3931439,-9.762689971,1.662970053,-5.870634863,4.34E-09,3.76E-08
K09811,370.8688576,6.731416256,1.456688951,4.621038864,3.82E-06,2.12E-05
K09812,340.0942768,9.386102205,2.046607283,4.58617649,4.51E-06,2.49E-05
K09922,164.6959415,-10.18538062,1.652958998,-6.161907607,7.19E-10,7.93E-09
K09936,70.02576676,-7.26065979,1.342967827,-5.406428692,6.43E-08,4.45E-07
K10009,64.98693668,9.203077282,2.317129056,3.971758611,7.13E-05,0.000319708
K10026,190.3443738,-8.612357819,0.982935888,-8.761871373,1.92E-18,9.10E-17
K10036,114.4192515,10.15461002,2.319013383,4.378849251,1.19E-05,6.06E-05
K10037,107.272925,10.15450546,2.414308987,4.205967637,2.60E-05,0.000124495
K10038,63.91452925,6.587356751,1.681082475,3.918520864,8.91E-05,0.000392587
K10040,66.26953856,6.461673815,2.369973727,2.726474873,0.006401483,0.021913223
K10117,196.3891779,5.007256088,1.757047421,2.84981272,0.004374498,0.015431793
K10119,282.190786,5.009295343,1.719396474,2.91340329,0.003575126,0.012770279
K10254,126.7609913,6.72613726,1.505045596,4.469058797,7.86E-06,4.10E-05
K10440,60.27330756,-8.280741991,1.459982608,-5.671808655,1.41E-08,1.12E-07
K10441,85.60676591,-8.353504112,1.458010658,-5.729384807,1.01E-08,8.08E-08
K10914,54.50291296,-10.89460248,1.613525897,-6.752046867,1.46E-11,2.09E-10
K11085,176.0196383,-7.771087113,1.317200297,-5.899700396,3.64E-09,3.22E-08
K11144,67.33146079,-3.380501772,1.286968904,-2.626715968,0.008621326,0.02861135
K11392,212.6331181,6.530176849,1.461199322,4.469052751,7.86E-06,4.10E-05
K11621,142.569114,-4.172587179,1.183131761,-3.526730764,0.000420724,0.001674293
K11690,143.5887932,-7.521418016,0.882413592,-8.523687857,1.55E-17,6.72E-16
K11720,159.3009149,-9.908540599,1.672499842,-5.924389558,3.13E-09,2.80E-08
K11752,216.2695038,-4.17433812,0.891972509,-4.67989549,2.87E-06,1.61E-05
K11755,136.9877613,-8.242993799,0.747354141,-11.02956864,2.75E-28,3.28E-26
K11928,68.49121948,-8.655817493,1.00540265,-8.609304432,7.35E-18,3.35E-16
K12257,231.4706786,-7.559021291,0.82452743,-9.167701419,4.83E-20,2.79E-18
K12268,76.90117489,9.341734004,2.262540179,4.128869883,3.65E-05,0.000171033
K12269,79.11124012,9.371004407,2.271218141,4.125981665,3.69E-05,0.000172975
K12270,79.03225272,5.920362734,1.420640149,4.167390833,3.08E-05,0.000146034
K12340,357.5904438,-9.052593606,1.664989661,-5.43702692,5.42E-08,3.84E-07
K12373,433.5545141,6.85309849,2.575661996,2.66071344,0.007797529,0.026145276
K12555,67.17958249,6.750587686,1.776900066,3.799081229,0.000145233,0.000621044
K12700,70.73707268,6.897238435,1.849257921,3.729733077,0.000191683,0.00080712
K12942,57.80684455,-7.010571397,0.994875502,-7.046682105,1.83E-12,3.18E-11
K12960,100.9649044,-9.053277516,1.372694383,-6.595260843,4.25E-11,5.61E-10
K12999,141.7040347,9.270497273,2.101456802,4.411462213,1.03E-05,5.26E-05
K13378,144.4960987,-9.026679546,1.630806391,-5.535101897,3.11E-08,2.35E-07
K13643,58.83406902,-9.908541875,1.670581435,-5.931193575,3.01E-09,2.71E-08
K13678,96.35629638,9.031242905,2.160819149,4.179545943,2.92E-05,0.0001388
K13936,185.5613994,-9.785414092,1.221329783,-8.012098148,1.13E-15,4.05E-14
K13993,205.8304158,7.026186975,1.55407094,4.52114945,6.15E-06,3.30E-05
K14058,145.937335,-9.880528552,1.371697517,-7.203139488,5.88E-13,1.18E-11
K14059,1266.019918,2.001830808,0.674662923,2.967156992,0.003005674,0.010851541
K14170,82.61087792,-8.973662908,1.450965015,-6.184617005,6.23E-10,6.97E-09
K14441,263.472763,-8.831213595,1.231426754,-7.171529746,7.42E-13,1.45E-11
K14652,221.3875607,-4.24071667,0.833682516,-5.086728569,3.64E-07,2.26E-06
K15051,233.0565995,7.914833417,1.566999577,5.050948025,4.40E-07,2.68E-06
K15255,188.6582403,-9.793065023,1.406714006,-6.961660281,3.36E-12,5.41E-11
K15342,216.4337635,4.954094681,1.398626589,3.542113899,0.000396934,0.001589886
K15633,325.806423,-7.480792326,0.599431652,-12.47980866,9.62E-36,2.96E-33
K15789,61.43818476,-7.155261384,1.158701086,-6.175243531,6.61E-10,7.36E-09
K15977,136.5057788,-8.859975431,1.655613271,-5.35147645,8.72E-08,5.90E-07
K16012,80.76432396,6.829486405,1.690632987,4.039603189,5.35E-05,0.000244677
K16013,98.93400526,9.319036819,2.165113373,4.304179604,1.68E-05,8.27E-05
K16053,275.3451136,-9.962987395,1.737476382,-5.734171411,9.80E-09,7.91E-08
K16209,145.473154,7.670950035,1.698609028,4.516018641,6.30E-06,3.37E-05
K16264,109.0350989,-6.690581933,0.591802632,-11.30542782,1.23E-29,1.69E-27
K16692,205.2235563,-9.078111145,1.672593241,-5.42756656,5.71E-08,4.02E-07
K16922,169.3932975,9.07509307,2.298941746,3.947508929,7.90E-05,0.000350898
K16923,52.62584718,9.101327007,2.538286383,3.585618655,0.00033628,0.001361695
K16924,64.10285733,9.218830343,2.216902034,4.158429287,3.20E-05,0.000151494
K17103,206.4304979,-8.860811805,1.296494395,-6.834438959,8.23E-12,1.22E-10
K17318,299.3420462,20.22326042,2.823742054,7.161865367,7.96E-13,1.54E-11
K17319,314.6326655,7.796781125,2.77930912,2.805294693,0.00502706,0.017483574
K17320,305.4970273,7.669984774,2.77353713,2.765416295,0.005685019,0.019605892
K17472,88.31659817,-7.33964923,1.278949916,-5.738808954,9.53E-09,7.73E-08
K17810,104.9647888,6.898119746,1.610273739,4.283818073,1.84E-05,8.98E-05
K18139,143.1887955,-9.052640982,1.645113408,-5.502745854,3.74E-08,2.76E-07
K18218,72.82239615,-6.657975589,0.983890813,-6.766986233,1.31E-11,1.90E-10
K18349,273.4755491,6.830739213,2.567379935,2.660587597,0.007800443,0.026145276
K18369,125.9032494,-8.571243765,1.183138453,-7.244497671,4.34E-13,9.01E-12
K18581,125.9882577,7.00441045,2.518527393,2.781153173,0.005416617,0.018750219
K18640,530.0899803,8.969920317,1.629030031,5.506295247,3.66E-08,2.72E-07
K18691,145.3563553,-9.851957377,1.647006842,-5.981734336,2.21E-09,2.11E-08
K18707,280.6721185,-8.890123986,1.22328493,-7.267418872,3.66E-13,7.88E-12
K18843,352.258015,7.04592682,1.568035184,4.493474949,7.01E-06,3.73E-05
K18891,64.76889881,9.35360628,2.552920737,3.663884328,0.000248419,0.001025006
K18892,66.14518408,6.938429421,2.120295833,3.272387425,0.001066433,0.004031292
K18928,76.29261935,9.164568059,2.260951843,4.053411438,5.05E-05,0.000231526
K18929,92.28920932,9.173635877,2.22373934,4.125319777,3.70E-05,0.000173254
K18941,55.33194712,-3.899943473,1.079336222,-3.613279526,0.000302348,0.001233755
K18979,178.803485,-3.547318298,1.280275184,-2.770746745,0.005592791,0.019323876
K19002,115.7562027,6.725285424,1.50779602,4.460341674,8.18E-06,4.25E-05
K19081,79.53214686,8.856891799,2.171794143,4.078145172,4.54E-05,0.000209526
K19082,127.8488652,9.073957547,2.113644485,4.293038688,1.76E-05,8.65E-05
K19157,313.2720624,5.976257375,1.7618828,3.391972143,0.000693915,0.002677874
K19158,520.8792951,5.219036542,2.157610203,2.418896858,0.015567654,0.0489818
K19304,319.8062157,-8.890070469,1.246764804,-7.130511259,1.00E-12,1.91E-11
K19334,179.4118186,6.182472608,2.485551647,2.487364371,0.012869351,0.041408174
K19350,137.9647807,6.760469893,1.507494988,4.484572051,7.31E-06,3.84E-05
K19575,117.4297858,-3.324541176,1.367428203,-2.431236367,0.015047395,0.047669424
K19784,247.5175448,8.460518763,1.66988853,5.066517081,4.05E-07,2.50E-06
K20108,79.17209454,6.970460567,1.714343267,4.065965493,4.78E-05,0.000219953
K20265,323.957349,4.896850437,0.851771286,5.749020324,8.98E-09,7.33E-08
K20276,156.6237534,-6.88519636,1.155694114,-5.957628646,2.56E-09,2.38E-08
K20491,99.54820162,9.17132057,2.201076522,4.166743173,3.09E-05,0.000146262
K20708,52.8002207,9.145373492,2.2006148,4.155826586,3.24E-05,0.000152643
K21023,144.9909363,-9.780020237,1.540656359,-6.347956948,2.18E-10,2.66E-09
K21394,125.9365118,-6.860942288,0.896807851,-7.650403907,2.00E-14,5.53E-13
K21395,196.4121262,-7.210053159,0.931596769,-7.739457029,9.98E-15,3.03E-13
K21471,293.4393209,6.077456928,1.210500995,5.020612915,5.15E-07,3.09E-06
K21600,173.1662342,-3.310231634,1.237499897,-2.674934877,0.007474377,0.025189399
K21636,451.6234858,5.693535058,1.035116431,5.500381299,3.79E-08,2.79E-07
K21903,116.6254974,-6.62746371,1.100773704,-6.020732224,1.74E-09,1.74E-08
K21929,96.85042967,5.517964867,2.283737074,2.416199715,0.015683456,0.04926231
K22132,279.1796104,-8.584069364,0.895434643,-9.586483429,9.11E-22,6.24E-20
K22205,53.37745999,9.18775803,2.754663249,3.335347082,0.00085193,0.003263819
K22212,63.85399592,6.723571702,1.762738557,3.814276187,0.000136583,0.000586465
K22300,101.0817899,8.892492167,2.185570794,4.068727579,4.73E-05,0.000217633
K22522,182.3818853,-4.17703301,1.120725447,-3.727079654,0.000193711,0.000814049
K23304,60.40663479,6.788629528,1.997048709,3.399330972,0.000675509,0.002612299
K23779,111.4452876,-4.134949731,1.277677313,-3.236302069,0.001210892,0.004554086
K23997,242.1275186,-8.705671921,1.237865569,-7.032808842,2.02E-12,3.43E-11
